20 1:2335.179796 2:92.354618 3:-13.971090 4:-25.087288 5:-30.232719 6:-27.481374 7:-29.539319 8:-10.870944 9:-18.060138 10:-25.469956 11:-12.525227 12:-7.895791 13:-6.453365 14:-5.557833 15:-7.860958 16:-7.720505 17:-7.373419 18:3.546746 19:13.316549 20:10.621905 21:6.928528 22:11.472152 23:19.593067 24:19.159477 25:16.896910 26:11.270202 27:-0.230230 28:-13.120987 29:-19.340493 30:-19.383970 31:-6.772346 32:5.127131 33:4.010856 34:3.370162 35:-2.205169 36:-10.597372 37:-9.152353 38:-3.605555 39:5.002721 40:11.152036 
12 1:2396.212662 2:91.473858 3:-19.694146 4:-16.003738 5:-17.213893 6:-20.426583 7:-21.304070 8:-16.920067 9:-15.215916 10:-0.677026 11:-11.618386 12:-31.474158 13:-23.694592 14:-9.330306 15:-4.330135 16:-3.807834 17:7.210028 18:8.218140 19:3.346127 20:2.654918 21:5.742852 22:10.671676 23:12.640479 24:20.843900 25:16.939991 26:8.750043 27:-1.147616 28:-9.663505 29:-17.290233 30:-16.389525 31:-13.680745 32:-10.182667 33:3.481124 34:7.166865 35:-1.610412 36:-7.277094 37:-8.386047 38:-2.778105 39:1.482954 40:3.062789 
14 1:2354.104154 2:73.482249 3:-33.129519 4:-31.686846 5:-24.449925 6:-19.240504 7:2.997078 8:7.926762 9:-19.026869 10:-18.316320 11:-11.655939 12:-16.523912 13:-23.700724 14:-21.311201 15:-17.209500 16:-1.260976 17:11.636538 18:18.349785 19:9.003584 20:2.665487 21:-2.728319 22:9.313082 23:11.235595 24:13.422883 25:16.086053 26:9.055526 27:-0.315231 28:-4.336793 29:-0.755182 30:-15.137123 31:-14.281503 32:-4.524054 33:-3.192598 34:-4.172360 35:1.615637 36:6.594912 37:2.503199 38:-3.796659 39:-5.991987 40:-4.247299 
19 1:2393.490475 2:34.127395 3:-7.862075 4:-1.602413 5:-30.723247 6:-16.235914 7:-35.116127 8:-23.454255 9:-17.973250 10:2.211814 11:-2.741982 12:-17.946484 13:-11.197859 14:3.255000 15:-12.819902 16:-15.918766 17:6.475448 18:6.432128 19:6.934092 20:7.826141 21:0.461900 22:19.888696 23:26.126524 24:16.790318 25:14.991046 26:6.807184 27:-0.151017 28:-14.731294 29:-20.257415 30:-18.266148 31:-10.024343 32:3.370721 33:10.283037 34:2.806295 35:-4.594340 36:-8.666788 37:-7.574779 38:-0.851409 39:7.361185 40:11.571405 
1 1:2377.709983 2:92.283854 3:-3.255885 4:-19.681203 5:-18.739570 6:-14.813088 7:-32.199739 8:-14.075192 9:-14.090740 10:-8.975585 11:-4.680165 12:-19.942680 13:-27.647593 14:-19.655885 15:-8.640158 16:-3.474231 17:2.098133 18:6.483161 19:-2.012834 20:3.257115 21:3.419086 22:8.073687 23:17.034736 24:20.175627 25:21.438819 26:14.818581 27:1.155210 28:-5.635323 29:-9.649942 30:-5.703932 31:-5.293626 32:-4.020089 33:8.369234 34:8.904953 35:4.050323 36:-4.019810 37:-5.856385 38:1.902401 39:1.944285 40:3.340018 
0 1:2444.221242 2:51.585932 3:-47.326432 4:-35.465670 5:-20.481996 6:0.432418 7:1.970439 8:-12.518816 9:-22.520034 10:-10.339064 11:-12.119121 12:-14.774115 13:-26.021442 14:-10.652215 15:-5.792759 16:1.738794 17:5.415403 18:13.799606 19:17.055186 20:12.508511 21:15.180153 22:11.476340 23:14.327492 24:18.337131 25:14.798728 26:2.196082 27:-4.333926 28:-10.441094 29:-15.462462 30:-12.635521 31:-8.947604 32:0.592502 33:2.461041 34:3.027012 35:-0.544007 36:-7.534732 37:-6.185110 38:-1.697415 39:3.771641 40:7.447948 
15 1:2352.690953 2:80.171555 3:-13.689740 4:-23.406399 5:-23.051667 6:-23.380162 7:-23.679258 8:-12.330506 9:-16.070502 10:-9.241982 11:6.768349 12:-6.670080 13:-24.471604 14:-12.632362 15:-4.418977 16:3.507043 17:12.730295 18:8.158965 19:0.274818 20:2.031343 21:5.851002 22:16.193816 23:9.450832 24:10.272899 25:26.302915 26:11.794731 27:-3.243109 28:-9.188202 29:-14.103705 30:-16.392283 31:-7.732310 32:0.371805 33:5.063352 34:10.662735 35:2.471952 36:-9.654072 37:-17.348531 38:-0.653963 39:10.448729 40:9.774624 
9 1:2383.784922 2:47.616630 3:7.723088 4:1.267327 5:-20.613411 6:-19.774054 7:-25.896053 8:-14.114446 9:-16.594759 10:-15.842909 11:-7.219469 12:-8.817710 13:-19.654921 14:-17.295804 15:-10.383793 16:-8.540933 17:3.145258 18:-0.451746 19:0.386001 20:2.295061 21:6.704166 22:17.560232 23:23.317040 24:29.406910 25:22.617717 26:14.369728 27:0.923382 28:-13.904667 29:-19.384033 30:-20.590640 31:-15.219896 32:-2.696650 33:3.919992 34:7.627389 35:7.126483 36:-1.437599 37:-2.281070 38:-2.496395 39:3.899849 40:4.022630 
10 1:2352.663334 2:83.091310 3:-10.260648 4:-30.197839 5:-20.559017 6:-14.444558 7:-32.971901 8:-25.847853 9:-17.832803 10:-1.523649 11:0.865406 12:-13.393276 13:-18.704324 14:-17.929531 15:-2.368964 16:0.039139 17:3.859118 18:8.563191 19:1.432999 20:-0.035242 21:-0.328368 22:8.086167 23:12.676650 24:21.897931 25:20.334946 26:6.226886 27:3.685286 28:-7.575224 29:-14.486210 30:-12.994722 31:-10.454392 32:-1.803427 33:1.996928 34:2.568451 35:1.490530 36:-3.939178 37:-0.858076 38:-1.476259 39:-3.845562 40:-2.994340 
12 1:2397.274110 2:91.134565 3:-14.121275 4:-19.717636 5:-15.501412 6:-19.323198 7:-21.806133 8:-17.729547 9:-12.158792 10:-1.384872 11:-10.859447 12:-29.567145 13:-25.189664 14:-9.092395 15:-3.217529 16:-4.522545 17:6.241111 18:9.715009 19:2.909446 20:2.077511 21:7.077648 22:10.658249 23:11.072825 24:21.406747 25:16.307838 26:7.860925 27:0.227648 28:-9.502099 29:-17.349574 30:-15.568443 31:-13.844077 32:-10.123580 33:3.308755 34:7.426879 35:-2.274623 36:-7.547119 37:-8.111379 38:-2.836448 39:2.002043 40:3.633215 
18 1:2443.513311 2:-19.272805 3:39.461391 4:-31.935357 5:-13.761546 6:-28.881312 7:-38.877301 8:-10.869156 9:-25.168609 10:-5.073741 11:-6.673026 12:-17.341543 13:-5.882857 14:-5.379445 15:-5.512676 16:-5.946081 17:-0.781406 18:7.052975 19:12.334454 20:5.269689 21:11.040246 22:14.656184 23:19.594582 24:13.525146 25:8.506179 26:1.995502 27:-2.150707 28:-10.848039 29:-13.914993 30:-15.301142 31:-4.703024 32:0.119228 33:6.040994 34:-1.371215 35:-7.581902 36:-10.853106 37:-7.321734 38:-4.398882 39:4.458335 40:5.300449 
7 1:2410.839067 2:74.648367 3:-14.800803 4:-17.043518 5:-12.069266 6:-14.957275 7:-18.361126 8:-10.385095 9:-13.312275 10:-5.739395 11:-6.060191 12:-19.910527 13:-20.234375 14:-13.777529 15:-6.370661 16:-2.329041 17:4.563240 18:1.768047 19:-2.150553 20:-1.477797 21:1.541725 22:15.967698 23:17.677498 24:25.651283 25:28.396385 26:10.875970 27:-1.511967 28:-14.947579 29:-22.681437 30:-20.565331 31:-17.151830 32:-7.466354 33:6.255853 34:11.206717 35:5.459855 36:-2.624529 37:-4.719552 38:-1.102613 39:-0.276368 40:3.674761 
15 1:2367.673633 2:70.427081 3:-17.966529 4:-24.725243 5:-24.705980 6:-27.627910 7:-24.139616 8:-13.147156 9:-16.510744 10:-8.367123 11:5.508656 12:-6.976194 13:-20.403628 14:-14.369052 15:-3.295309 16:6.962230 17:13.925210 18:8.434823 19:2.725518 20:4.623616 21:9.014767 22:18.463866 23:11.914617 24:13.899892 25:27.532617 26:12.445356 27:-2.980900 28:-7.948353 29:-14.471966 30:-16.444212 31:-8.865716 32:-0.359467 33:3.829082 34:9.031482 35:1.630379 36:-11.138314 37:-15.979987 38:-2.239083 39:9.954364 40:9.691780 
16 1:2400.791786 2:60.262809 3:-18.040596 4:-9.129147 5:-7.619959 6:-23.411757 7:-15.891668 8:-11.206043 9:-17.896451 10:-3.164048 11:1.416120 12:-19.305035 13:-26.399047 14:-22.471735 15:-2.523534 16:4.234038 17:5.715232 18:-6.584349 19:-9.303120 20:2.263275 21:10.279973 22:15.914382 23:14.550072 24:28.611331 25:32.446534 26:17.953482 27:4.429352 28:-12.233746 29:-20.969452 30:-17.487522 31:-7.617803 32:0.065562 33:7.727599 34:15.014861 35:9.811458 36:-0.217408 37:-4.643907 38:-1.363256 39:4.607718 40:7.011474 
7 1:2394.159740 2:83.575272 3:-19.311270 4:-18.546532 5:-14.457020 6:-11.876051 7:-20.251424 8:-9.259064 9:-13.679758 10:-3.851718 11:-7.898272 12:-19.166931 13:-20.328588 14:-12.504385 15:-5.203892 16:-2.338466 17:6.397920 18:2.056660 19:-1.733649 20:-1.274385 21:4.241611 22:17.138846 23:18.023506 24:27.031542 25:28.880275 26:9.170217 27:-1.577643 28:-15.377985 29:-24.088763 30:-20.563261 31:-19.033061 32:-8.069252 33:6.092906 34:9.655509 35:4.618551 36:-2.054373 37:-6.350874 38:-2.517263 39:-0.824986 40:3.576103 
15 1:2360.182839 2:77.916020 3:-24.992974 4:-20.353455 5:-26.764027 6:-28.127011 7:-22.263018 8:-14.300481 9:-18.677846 10:-6.313502 11:6.132886 12:-8.743596 13:-22.358422 14:-10.956838 15:-4.413538 16:6.435656 17:14.096255 18:8.119612 19:2.293870 20:5.750460 21:7.946798 22:19.024729 23:12.251272 24:14.459535 25:26.399709 26:11.949827 27:-1.005154 28:-8.242712 29:-14.664405 30:-16.081468 31:-8.959846 32:0.020430 33:3.905475 34:9.876369 35:0.448181 36:-9.386660 37:-17.289454 38:-1.604001 39:10.200856 40:9.396248 
20 1:2332.554664 2:95.863961 3:-18.251814 4:-23.121702 5:-30.508894 6:-26.848985 7:-31.132898 8:-10.014596 9:-18.403459 10:-24.682933 11:-13.277635 12:-8.099204 13:-5.637622 14:-5.726573 15:-7.696957 16:-7.090045 17:-7.653678 18:3.286347 19:14.552146 20:10.853657 21:5.727993 22:12.325880 23:20.938445 24:18.633686 25:16.977236 26:11.077685 27:0.182217 28:-11.830246 29:-19.571360 30:-19.598527 31:-7.302211 32:7.118323 33:3.408493 34:3.009863 35:-1.677813 36:-10.417536 37:-9.333841 38:-3.270158 39:4.635340 40:11.446642 
2 1:2401.432911 2:-0.553575 3:31.985279 4:-38.397241 5:-19.399365 6:-28.120643 7:-40.906751 8:-14.787596 9:-20.801568 10:-0.129798 11:-3.397594 12:-18.589391 13:-13.525028 14:-6.756873 15:-11.076330 16:12.267149 17:-8.764599 18:13.447311 19:8.990823 20:11.469777 21:-1.047039 22:15.605192 23:18.177294 24:25.653726 25:17.206142 26:9.180317 27:1.112146 28:-2.481533 29:-15.884528 30:-15.422096 31:-9.990713 32:-1.607172 33:4.866926 34:1.251505 35:-2.481771 36:-4.805173 37:-4.570768 38:-3.687841 39:1.783809 40:3.164667 
14 1:2366.150429 2:64.552399 3:-33.505435 4:-31.033715 5:-23.639444 6:-20.456086 7:3.366412 8:6.079360 9:-17.966826 10:-18.348065 11:-11.590789 12:-18.098726 13:-22.766845 14:-21.469143 15:-18.014695 16:-0.592781 17:11.603888 18:17.192497 19:10.692366 20:1.679481 21:-1.722106 22:8.570786 23:11.966090 24:13.900372 25:16.558600 26:9.328886 27:-0.597565 28:-3.363905 29:-1.412866 30:-14.478379 31:-14.710081 32:-4.830175 33:-3.350500 34:-2.838936 35:0.873947 36:6.563899 37:3.364156 38:-3.336737 39:-6.276867 40:-4.286833 
17 1:2419.087739 2:76.161624 3:-14.663653 4:-7.023693 5:-14.160616 6:-27.194110 7:-27.913316 8:-13.227037 9:-8.944293 10:-5.235368 11:-8.434512 12:-14.885181 13:-17.442894 14:-11.585803 15:-6.327770 16:-4.040270 17:-5.329834 18:3.686817 19:9.042203 20:3.709389 21:4.172016 22:15.049758 23:15.276606 24:17.162568 25:15.941148 26:8.231607 27:4.616402 28:-10.285325 29:-14.902387 30:-13.354127 31:-8.352341 32:1.050092 33:5.472907 34:6.390664 35:0.140799 36:-4.363200 37:-6.220566 38:-2.485289 39:8.042821 40:8.046395 
6 1:2415.653446 2:63.849781 3:-2.630532 4:-14.917088 5:-20.233020 6:-20.561354 7:-28.456520 8:-21.984392 9:-17.933434 10:-7.051272 11:-1.579333 12:-15.685051 13:-10.233388 14:-14.505305 15:-9.189516 16:-5.856565 17:-7.253533 18:10.382704 19:10.845306 20:10.615462 21:14.796526 22:25.746291 23:25.590511 24:15.442545 25:9.029748 26:-1.876702 27:-2.425163 28:-6.092592 29:-14.801854 30:-7.316841 31:-2.708399 32:5.086015 33:1.028272 34:-5.513075 35:-6.616070 36:-7.310490 37:-2.365322 38:0.010024 39:1.325853 40:3.135651 
1 1:2402.349908 2:77.959598 3:-5.827011 4:-12.363899 5:-17.080413 6:-20.479101 7:-26.382244 8:-14.826714 9:-14.043587 10:-5.941929 11:-6.358712 12:-20.930903 13:-24.965929 14:-20.979932 15:-11.231968 16:-0.750307 17:3.529695 18:2.141656 19:1.690451 20:2.804821 21:2.719352 22:9.569387 23:17.284719 24:19.961771 25:21.962051 26:12.372113 27:2.057352 28:-4.877714 29:-9.903451 30:-7.885508 31:-3.834773 32:-3.223387 33:7.156446 34:9.676912 35:4.327099 36:-3.874330 37:-5.533226 38:0.505847 39:2.365754 40:2.987093 
8 1:2344.195489 2:49.559528 3:12.364861 4:20.922348 5:-24.122844 6:-35.793820 7:-7.523946 8:-4.941304 9:-28.402810 10:-19.151307 11:-12.130199 12:-17.356323 13:-2.547991 14:-3.301038 15:-9.802792 16:-1.037818 17:3.341100 18:1.941792 19:7.839792 20:12.374133 21:13.726348 22:12.264731 23:14.134797 24:25.609144 25:14.534607 26:10.512343 27:-0.050531 28:-13.342762 29:-21.215523 30:-14.450897 31:-4.690884 32:0.228676 33:4.845325 34:4.913802 35:-2.776119 36:-5.569398 37:-6.942015 38:-3.260759 39:4.045962 40:7.915403 
7 1:2409.401287 2:75.501541 3:-12.569212 4:-19.832662 5:-13.280700 6:-12.250911 7:-18.466584 8:-11.053873 9:-12.337523 10:-6.992490 11:-6.935957 12:-18.118903 13:-22.232288 14:-12.246891 15:-5.068664 16:-4.056758 17:4.842637 18:3.305539 19:-4.418538 20:-1.742877 21:3.215538 22:14.575254 23:17.298884 24:27.530083 25:28.236825 26:10.552016 27:-1.293759 28:-14.371461 29:-22.632738 30:-20.937753 31:-16.664584 32:-6.951111 33:6.439414 34:11.253796 35:5.271968 36:-1.217179 37:-4.649703 38:-2.008058 39:-0.864340 40:3.631645 
7 1:2413.740914 2:71.803675 3:-13.152197 4:-17.461655 5:-13.477871 6:-12.421539 7:-18.368037 8:-10.701525 9:-12.814242 10:-6.174636 11:-7.186217 12:-18.702341 13:-21.287400 14:-12.585443 15:-7.521920 16:-3.029404 17:4.703314 18:2.069575 19:-3.168727 20:-1.246342 21:1.870336 22:14.181544 23:18.314804 24:26.877202 25:28.406273 26:10.402879 27:-1.095024 28:-15.431161 29:-23.297734 30:-20.333008 31:-18.306348 32:-6.849854 33:6.874276 34:10.686731 35:5.391107 36:-1.208196 37:-5.042810 38:-1.679050 39:0.199294 40:3.635871 
4 1:2380.687011 2:57.552511 3:-18.573047 4:-11.101456 5:-11.107883 6:-27.526215 7:-29.029456 8:-12.257215 9:-3.751357 10:2.117900 11:-12.363175 12:-25.370091 13:-29.435294 14:-15.622491 15:-7.208125 16:3.271505 17:6.829711 18:3.964067 19:8.369366 20:13.177705 21:12.711380 22:17.299954 23:21.836723 24:18.885354 25:15.071629 26:-1.439420 27:-9.836773 28:-13.557638 29:-9.313586 30:-2.858096 31:-1.261894 32:-1.646172 33:0.870874 34:2.538436 35:0.393898 36:-0.047089 37:-6.965686 38:-2.350504 39:3.560226 40:4.513876 
4 1:2360.591145 2:66.042563 3:-17.712683 4:-10.808292 5:-11.396165 6:-27.684490 7:-30.651420 8:-12.450921 9:-3.613920 10:3.873256 11:-12.265172 12:-28.032348 13:-29.379885 14:-15.964556 15:-6.741164 16:3.640286 17:7.614462 18:1.610392 19:6.458756 20:12.143839 21:10.901451 22:16.058655 23:21.561712 24:17.174189 25:13.964527 26:-0.517874 27:-10.689743 28:-12.941107 29:-9.132705 30:-4.959274 31:-2.920003 32:-3.011230 33:0.864331 34:3.420321 35:1.109216 36:-0.102270 37:-6.835223 38:-3.359079 39:3.162916 40:4.966014 
10 1:2350.062447 2:82.975958 3:-10.838813 4:-30.842580 5:-21.557065 6:-13.837808 7:-33.829569 8:-26.496643 9:-18.930263 10:-0.723003 11:0.874026 12:-13.525743 13:-18.763357 14:-17.290116 15:-1.554171 16:-1.192395 17:5.303837 18:9.515361 19:2.113062 20:-0.821168 21:-0.369665 22:8.413811 23:13.242803 24:22.063283 25:20.760203 26:5.858189 27:3.594854 28:-8.910857 29:-14.810470 30:-13.357324 31:-11.148889 32:-1.943151 33:1.305220 34:1.186344 35:1.206724 36:-3.587567 37:-1.567814 38:-1.919635 39:-4.219050 40:-3.587206 
20 1:2336.836181 2:91.913333 3:-5.130459 4:-29.171326 5:-27.625852 6:-23.358781 7:-30.860055 8:-9.774034 9:-13.903411 10:-26.471204 11:-12.896727 12:-3.801700 13:-6.769335 14:-6.409555 15:-4.338242 16:-8.512108 17:-7.645591 18:6.104062 19:12.350059 20:9.273859 21:8.176158 22:11.012194 23:19.000020 24:18.795830 25:15.654683 26:10.746035 27:0.508821 28:-13.881427 29:-20.287458 30:-18.604106 31:-7.766588 32:5.284367 33:4.453695 34:1.165273 35:-1.636915 36:-10.731117 37:-10.017345 38:-4.175320 39:4.994123 40:11.044649 
7 1:2401.612691 2:81.070102 3:-13.198419 4:-20.469785 5:-11.897786 6:-10.596119 7:-21.636969 8:-9.629647 9:-11.208196 10:-7.287021 11:-5.368387 12:-18.428997 13:-21.563327 14:-13.083438 15:-5.164780 16:-3.944324 17:5.304252 18:2.739861 19:-2.839351 20:-1.876031 21:3.137735 22:15.006417 23:16.981284 24:27.168437 25:27.778365 26:9.942888 27:-0.863744 28:-14.195447 29:-23.298077 30:-20.439318 31:-17.212250 32:-7.360314 33:6.433229 34:11.321205 35:5.027375 36:-2.198177 37:-5.177772 38:-1.043027 39:-0.501364 40:4.578950 
10 1:2346.144533 2:78.421553 3:-9.751948 4:-30.431570 5:-20.699586 6:-15.587922 7:-33.120698 8:-27.764880 9:-17.156901 10:-3.178274 11:1.284971 12:-14.181779 13:-19.161757 14:-17.904781 15:-1.456138 16:-0.021903 17:3.948305 18:9.336771 19:3.041467 20:0.129128 21:-1.350263 22:8.518577 23:13.845108 24:21.403186 25:19.911921 26:7.301567 27:2.891949 28:-8.287364 29:-13.933219 30:-12.783144 31:-11.255547 32:-1.966387 33:2.077788 34:3.412716 35:1.994876 36:-3.320240 37:-0.720058 38:-2.583473 39:-3.977348 40:-3.250688 
2 1:2401.271681 2:8.610913 3:43.052479 4:-39.163868 5:-13.731491 6:-20.261631 7:-42.355032 8:-11.177553 9:-15.717159 10:-2.893476 11:-0.726274 12:-14.943897 13:-17.757895 14:-8.331412 15:-10.627172 16:7.878754 17:-11.008775 18:11.699014 19:5.145478 20:9.913332 21:-4.811102 22:10.287386 23:18.031522 24:22.997334 25:10.721877 26:8.005226 27:0.837395 28:-6.172362 29:-14.996621 30:-12.921095 31:-10.942971 32:-1.107440 33:5.375434 34:-0.216518 35:-1.724463 36:-4.320423 37:-4.839286 38:-2.390935 39:2.612781 40:2.336532 
4 1:2373.785797 2:60.845566 3:-17.035640 4:-12.003269 5:-10.536880 6:-27.606608 7:-30.002311 8:-13.381174 9:-3.383004 10:3.022836 11:-11.743565 12:-27.629896 13:-29.518455 14:-16.272099 15:-7.114835 16:3.987075 17:7.290236 18:2.171412 19:7.818822 20:12.705289 21:13.058651 22:16.601673 23:23.162326 24:17.947709 25:13.798597 26:-0.586404 27:-10.267492 28:-12.556655 29:-8.386943 30:-3.712877 31:-0.932678 32:-2.486897 33:1.901964 34:3.500474 35:-0.158909 36:0.098104 37:-6.259401 38:-3.218310 39:3.896860 40:5.420845 
19 1:2396.997308 2:34.185421 3:-5.734655 4:-1.413525 5:-29.559513 6:-15.736078 7:-33.033081 8:-23.054527 9:-16.709132 10:2.155536 11:-1.733025 12:-18.183506 13:-10.446480 14:2.776627 15:-12.715761 16:-16.469563 17:5.562374 18:5.918547 19:6.277429 20:7.784668 21:-0.248858 22:19.066402 23:25.152534 24:15.919405 25:14.199493 26:5.714295 27:-1.126810 28:-15.309989 29:-20.946748 30:-18.651411 31:-10.483217 32:2.253060 33:9.473501 34:2.437151 35:-4.796769 36:-8.816745 37:-8.218272 38:-0.434929 39:7.289329 40:11.302890 
4 1:2358.090926 2:68.108826 3:-17.871119 4:-9.363666 5:-10.608957 6:-27.920094 7:-30.809100 8:-11.071296 9:-3.117637 10:5.256179 11:-12.356734 12:-27.280605 13:-30.608926 14:-15.016282 15:-6.508138 16:3.680650 17:6.998310 18:1.254309 19:7.509078 20:12.511480 21:11.122251 22:14.829723 23:21.407804 24:16.166175 25:14.123663 26:-1.523852 27:-11.299705 28:-13.988003 29:-8.929276 30:-5.544621 31:-2.620316 32:-3.965647 33:0.840766 34:3.403449 35:-0.367747 36:0.085004 37:-7.409464 38:-3.747057 39:3.170775 40:5.186164 
12 1:2392.120559 2:95.812308 3:-17.146310 4:-18.371634 5:-16.146747 6:-18.916728 7:-21.939805 8:-17.187677 9:-13.170087 10:-1.506039 11:-10.565778 12:-29.715564 13:-25.113822 14:-9.909823 15:-1.681426 16:-5.237467 17:6.068461 18:9.668261 19:2.672256 20:2.335735 21:6.002146 22:11.123076 23:11.206459 24:21.695445 25:15.380285 26:8.179554 27:0.068475 28:-9.885852 29:-17.260866 30:-15.347081 31:-12.999226 32:-10.543063 33:3.484187 34:7.258443 35:-2.615482 36:-7.676128 37:-8.251682 38:-2.665698 39:2.082088 40:3.498075 
20 1:2332.158098 2:97.271748 3:-8.225056 4:-28.183738 5:-26.865068 6:-22.576074 7:-32.041826 8:-8.695800 9:-13.803738 10:-28.239608 11:-11.768504 12:-4.823875 13:-7.231623 14:-7.833808 15:-4.699042 16:-9.943915 17:-8.248700 18:4.630309 19:10.715969 20:8.817903 21:6.881547 22:9.996211 23:18.212697 24:17.987525 25:14.609368 26:9.849653 27:-0.140657 28:-14.276118 29:-21.127780 30:-19.505269 31:-8.269072 32:5.491356 33:3.555143 34:1.279105 35:-2.153814 36:-10.179599 37:-10.346601 38:-4.016457 39:5.153415 40:10.811463 
4 1:2368.721953 2:68.599613 3:-18.763333 4:-9.171873 5:-10.181855 6:-25.852745 7:-29.637828 8:-11.657594 9:-2.999593 10:4.970069 11:-12.794288 12:-25.922245 13:-29.133231 14:-14.656163 15:-6.541255 16:3.843119 17:7.738694 18:1.549215 19:8.221867 20:13.109666 21:12.098013 22:15.739544 23:22.378461 24:15.962899 25:13.378829 26:-1.191977 27:-11.459321 28:-13.648262 29:-8.950168 30:-4.461009 31:-1.941357 32:-2.408694 33:0.758094 34:2.621469 35:-1.102126 36:-0.676614 37:-7.768026 38:-3.475178 39:3.057055 40:5.819419 
21 1:2375.859698 2:83.318299 3:-7.442847 4:-7.019742 5:-10.878080 6:-13.538517 7:-21.670836 8:-16.394140 9:-25.193518 10:-15.170549 11:-4.194716 12:-10.972812 13:-22.295651 14:-23.178408 15:-13.653263 16:2.359220 17:-1.382609 18:-14.845092 19:-6.133913 20:-2.515745 21:7.707772 22:17.327872 23:14.870707 24:21.445312 25:30.806034 26:14.229695 27:0.008283 28:-10.805317 29:-16.089349 30:-10.513305 31:-7.025540 32:3.904525 33:9.087712 34:13.490803 35:13.457054 36:-2.176926 37:-7.106459 38:-2.612187 39:4.414343 40:9.900170 
4 1:2367.844709 2:65.049549 3:-21.222201 4:-10.457486 5:-11.534663 6:-27.660152 7:-31.072516 8:-11.747668 9:-4.621635 10:4.025163 11:-12.652855 12:-26.958720 13:-30.314395 14:-14.972180 15:-6.887517 16:4.027995 17:7.498202 18:1.972959 19:8.794565 20:13.646636 21:12.692249 22:17.788525 23:23.390430 24:17.728316 25:14.101277 26:0.020219 27:-9.707752 28:-12.918242 29:-8.748551 30:-4.097918 31:-1.429453 32:-1.954624 33:1.868679 34:3.564995 35:-0.008668 36:-0.330134 37:-6.719225 38:-3.598443 39:4.309502 40:5.909062 
6 1:2409.972154 2:67.159457 3:-4.160349 4:-12.375088 5:-22.263430 6:-18.856110 7:-30.867193 8:-19.280608 9:-19.503257 10:-7.737342 11:-0.247213 12:-15.783925 13:-9.661108 14:-14.747331 15:-9.870805 16:-6.307891 17:-5.076787 18:9.463210 19:9.527846 20:12.327235 21:16.027181 22:23.166491 23:25.544704 24:17.709331 25:8.645045 26:-3.620726 27:-1.895442 28:-4.373983 29:-15.913445 30:-8.757584 31:-0.791077 32:5.118390 33:0.422951 34:-5.909492 35:-6.315310 36:-6.855725 37:-3.026591 38:-0.237633 39:1.955610 40:3.145510 
11 1:2384.821665 2:84.485123 3:-20.656633 4:-16.235505 5:-19.456371 6:-28.025691 7:-35.261105 8:-15.801413 9:-12.392061 10:0.497081 11:-1.527204 12:-12.915248 13:-17.039548 14:-7.790491 15:-8.526274 16:-1.141153 17:2.991903 18:3.062109 19:4.597933 20:4.733209 21:6.325592 22:18.378354 23:18.924252 24:25.929947 25:18.595496 26:7.400990 27:2.009059 28:-12.417416 29:-15.498792 30:-15.378804 31:-15.232235 32:-6.713046 33:5.524274 34:6.862206 35:1.087880 36:-7.353998 37:-8.818450 38:1.530184 39:5.265134 40:9.617655 
